"persona","run_id","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"reviewer","reviewer-032","comprehension","Helm","S-C4","understand rollback proof","http://127.0.0.1:8767/site/try.html","success","3","16","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","alues, upgrade risk, lifecycle work, upstream republishing, and exact rollback records. This page runs in your browser. It has no telemetry and sends nothing until you choose a public GitHub issue.","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/d/data/redis-public-walkthrough-proof/summary.html -> http://127.0.0.1:8767/site/d/data/redis-upgrade-app-proof/summary.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-033","comprehension","Helm","S-C4","understand rollback proof","http://127.0.0.1:8767/site/testing.html","success","0","6","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","the detailed Redis walkthrough for the recorded parity, upgrade, and rollback evidence. To keep an edit to the files as well, the same objects go into ConfigHub. There you change a value, move it from development to staging, an","http://127.0.0.1:8767/site/testing.html"
"reviewer","reviewer-034","comprehension","Helm","S-C4","understand rollback proof","http://127.0.0.1:8767/site/how-it-works.html","success","1","14","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","alues, upgrade risk, lifecycle work, upstream republishing, and exact rollback records. This page runs in your browser. It has no telemetry and sends nothing until you choose a public GitHub issue.","http://127.0.0.1:8767/site/how-it-works.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-035","comprehension","Helm","S-C4","understand rollback proof","http://127.0.0.1:8767/site/docs.html","success","4","16","no","2","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/d/docs/user/current-proof-status.html","Current Proof Status · Config Workshop","is limited to this version pair and target profile. It does not prove rollback, long-running soak, automatic ConfigHub route selection, or automatic post-success removal of every temporary hook resource. The webhook certificate","http://127.0.0.1:8767/site/docs.html -> http://127.0.0.1:8767/site/verification.html -> http://127.0.0.1:8767/site/proof.html -> http://127.0.0.1:8767/site/d/docs/user/chain-of-proof.html -> http://127.0.0.1:8767/site/d/docs/user/current-proof-status.html"
"reviewer","reviewer-036","comprehension","Helm","S-C4","understand rollback proof","http://127.0.0.1:8767/site/confighub.html","success","1","33","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","alues, upgrade risk, lifecycle work, upstream republishing, and exact rollback records. This page runs in your browser. It has no telemetry and sends nothing until you choose a public GitHub issue.","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-037","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/index.html","success","1","6","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","and CRD setup , live drift coverage and its limits , and placeholder credentials and other known gaps . For team operations, open the promotion and fleet rollout examples . For evidence, open package publication receipts and immu","http://127.0.0.1:8767/site/index.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-038","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/guides.html","success","1","6","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","ubernetes API capabilities default: unsafe-to-flatten 19.1.0 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.9 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.7 : sta","http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-039","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/ask.html","success","0","1","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","and CRD setup , live drift coverage and its limits , and placeholder credentials and other known gaps . For team operations, open the promotion and fleet rollout examples . For evidence, open package publication receipts and immu","http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-040","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/charts/index.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","ubernetes API capabilities default: unsafe-to-flatten 19.1.0 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.9 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.7 : sta","http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-041","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/try.html","success","1","9","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","ubernetes API capabilities default: unsafe-to-flatten 19.1.0 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.9 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.7 : sta","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-042","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/testing.html","success","0","5","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","ues.yaml \ --output-dir ./out Read the files in ./out . Check images, credentials, permissions, storage, CRDs, and any hooks reported by the command. If you omit --namespace , cub uses confighubplaceholder until a deployment varia","http://127.0.0.1:8767/site/testing.html"
"reviewer","reviewer-043","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/how-it-works.html","success","1","34","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","ubernetes API capabilities default: unsafe-to-flatten 19.1.0 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.9 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.7 : sta","http://127.0.0.1:8767/site/how-it-works.html -> http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-044","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/docs.html","success","1","36","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","ubernetes API capabilities default: unsafe-to-flatten 19.1.0 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.9 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.7 : sta","http://127.0.0.1:8767/site/docs.html -> http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-045","navigation","Helm","S-N1","find credential warnings","http://127.0.0.1:8767/site/confighub.html","success","1","6","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","ubernetes API capabilities default: unsafe-to-flatten 19.1.0 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.9 : static-passwords , existing-secret-replicaset 2 packaged configurations 19.0.7 : sta","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-046","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/index.html","success","1","6","no","2","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/index.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-047","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/guides.html","success","1","5","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Space guide An internal developer platform with apps on it","http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/testing.html"
"reviewer","reviewer-048","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/ask.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-049","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/charts/index.html","success","0","3","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","retains these the same way it retains a chart — exact version, pinned digest, a receipt for every claim. Entry Retained version Also called eks-h100-training-kubeflow v0.14.0 training entry, EKS + H100 + Kubeflow eks-h100-trai","http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-050","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/try.html","success","1","8","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Space guide An internal developer platform with apps on it","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/testing.html"
"reviewer","reviewer-051","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/testing.html","success","0","33","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Space guide An internal developer platform with apps on it","http://127.0.0.1:8767/site/testing.html"
"reviewer","reviewer-052","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/how-it-works.html","success","1","35","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/how-it-works.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-053","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/docs.html","success","2","10","no","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Space guide An internal developer platform with apps on it","http://127.0.0.1:8767/site/docs.html -> http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/testing.html"
"reviewer","reviewer-054","navigation","Helm","S-N2","find image or package digests","http://127.0.0.1:8767/site/confighub.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/confighub.html","Use ConfigHub · Config Workshop","ai-values:24.0.2-r001 back produces the same object-set hash. The OCI digest is sha256:34af6a50b952d1a168a5cad614ef47f652cf44b11806a93bf6cc7a79c6e9c683 . Save the base in ConfigHub. ConfigHub reads back the same 5 objects with","http://127.0.0.1:8767/site/confighub.html"
"reviewer","reviewer-055","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/index.html","success","1","9","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","upgrade? How does this candidate differ from what I run now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before?","http://127.0.0.1:8767/site/index.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-056","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/guides.html","success","1","7","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","l Recommended first path Rendering checked; read page Read chart page Hooks All Needs lifecycle review No hook signal recorded CRDs All Includes or needs CRDs No CRD signal recorded Ready to try entries have maintained start","http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-057","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/ask.html","success","0","1","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","upgrade? How does this candidate differ from what I run now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before?","http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-058","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/charts/index.html","success","0","3","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","l Recommended first path Rendering checked; read page Read chart page Hooks All Needs lifecycle review No hook signal recorded CRDs All Includes or needs CRDs No CRD signal recorded Ready to try entries have maintained start","http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-059","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/try.html","success","1","9","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/how-it-works.html#now-deploy","Choose How To Deploy It · Config Workshop","by Kubernetes objects. Examples include Secrets, CRDs, certificates, hooks, setup jobs, and cluster capabilities. A catalog page names this work before deployment. It may include a tested step, require an existing resource,","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/how-it-works.html#now-deploy"
"reviewer","reviewer-060","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/testing.html","success","0","6","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","/out . Check images, credentials, permissions, storage, CRDs, and any hooks reported by the command. If you omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are o","http://127.0.0.1:8767/site/testing.html"
"reviewer","reviewer-061","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/how-it-works.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/how-it-works.html","Choose How To Deploy It · Config Workshop","by Kubernetes objects. Examples include Secrets, CRDs, certificates, hooks, setup jobs, and cluster capabilities. A catalog page names this work before deployment. It may include a tested step, require an existing resource,","http://127.0.0.1:8767/site/how-it-works.html"
"reviewer","reviewer-062","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/docs.html","success","0","1","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/docs.html","Docs · Config Workshop",", then let Argo CD or Flux pull the reviewed objects. What happens to hooks and CRDs? See how required setup is recorded, ordered, tested, or blocked. Should I change the source input or the rendered object? Use this guide t","http://127.0.0.1:8767/site/docs.html"
"reviewer","reviewer-063","navigation","Helm","S-N3","find lifecycle risks","http://127.0.0.1:8767/site/confighub.html","success","1","6","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/how-it-works.html","Choose How To Deploy It · Config Workshop","by Kubernetes objects. Examples include Secrets, CRDs, certificates, hooks, setup jobs, and cluster capabilities. A catalog page names this work before deployment. It may include a tested step, require an existing resource,","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/how-it-works.html"
"reviewer","reviewer-064","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/index.html","success","0","1","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/index.html","Config Workshop · Understand and test your configuration","otion, or rollback. The page says which checks ran and which did not. Known gaps stay visible. Check my config Open verification Read known gaps You know the saying about not wanting to see how the sausage gets made. We are the pl","http://127.0.0.1:8767/site/index.html"
"reviewer","reviewer-065","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/guides.html","success","1","6","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/known-gaps.html","Known Gaps · Config Workshop","Known Gaps · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS Guides Check my config Catalog Deployment Docs FAQ ConfigHub See what is","http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/known-gaps.html"
"reviewer","reviewer-066","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/ask.html","success","0","2","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","drift coverage and its limits , and placeholder credentials and other known gaps . For team operations, open the promotion and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or rea","http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-067","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/charts/index.html","success","0","3","yes","2","no","2","2","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","ates, Kubernetes API capabilities; Target runtime: ConfigHub workload not ready (parity passed) default: safe-to-flatten 0.89.0 : default 1 packaged configuration grafana/alloy 1.11.0 receipt 1.8.2 receipt default Available confi","http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-068","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/try.html","success","2","33","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","drift coverage and its limits , and placeholder credentials and other known gaps . For team operations, open the promotion and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or rea","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/d/data/redis-public-walkthrough-proof/summary.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-069","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/testing.html","success","4","7","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","drift coverage and its limits , and placeholder credentials and other known gaps . For team operations, open the promotion and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or rea","http://127.0.0.1:8767/site/testing.html -> http://127.0.0.1:8767/site/charts/bitnami-redis-25-5-3.html -> http://127.0.0.1:8767/site/charts/bitnami-redis-25-5-3.html#proof -> http://127.0.0.1:8767/site/d/docs/user/helm-presets-and-values.html#where-each-setting-lives -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-070","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/how-it-works.html","success","1","7","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","drift coverage and its limits , and placeholder credentials and other known gaps . For team operations, open the promotion and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or rea","http://127.0.0.1:8767/site/how-it-works.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-071","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/docs.html","success","1","6","no","1","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","drift coverage and its limits , and placeholder credentials and other known gaps . For team operations, open the promotion and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or rea","http://127.0.0.1:8767/site/docs.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-072","navigation","Helm","S-N4","find known limitations","http://127.0.0.1:8767/site/confighub.html","success","1","7","no","0","yes","2","2","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","drift coverage and its limits , and placeholder credentials and other known gaps . For team operations, open the promotion and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or rea","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-073","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/index.html","success","1","7","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","n and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or read how Checked and Not checked evidence works . After a check, you can write reviewed files as OCI , or save and audit","http://127.0.0.1:8767/site/index.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-074","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/guides.html","success","1","5","no","0","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","n and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or read how Checked and Not checked evidence works . After a check, you can write reviewed files as OCI , or save and audit","http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-075","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/ask.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","n and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or read how Checked and Not checked evidence works . After a check, you can write reviewed files as OCI , or save and audit","http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-076","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/charts/index.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/charts/index.html","Component Catalog · Config Workshop","ese the same way it retains a chart — exact version, pinned digest, a receipt for every claim. Entry Retained version Also called eks-h100-training-kubeflow v0.14.0 training entry, EKS + H100 + Kubeflow eks-h100-training-kubefl","http://127.0.0.1:8767/site/charts/index.html"
"reviewer","reviewer-077","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/try.html","success","1","4","no","0","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","n and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or read how Checked and Not checked evidence works . After a check, you can write reviewed files as OCI , or save and audit","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-078","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/testing.html","success","0","1","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/testing.html","Worked Examples · Config Workshop","eeps it as governed data across the four retained clusters, with live receipts behind each claim. The architecture, version history, and proof boundaries live on the Kubara page . Why Kubara users add ConfigHub · Six-step adopt","http://127.0.0.1:8767/site/testing.html"
"reviewer","reviewer-079","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/how-it-works.html","success","1","4","no","0","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","n and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or read how Checked and Not checked evidence works . After a check, you can write reviewed files as OCI , or save and audit","http://127.0.0.1:8767/site/how-it-works.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-080","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/docs.html","success","1","3","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","n and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or read how Checked and Not checked evidence works . After a check, you can write reviewed files as OCI , or save and audit","http://127.0.0.1:8767/site/docs.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-081","action","Helm","S-A1","inspect a publication receipt","http://127.0.0.1:8767/site/confighub.html","success","1","3","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","n and fleet rollout examples . For evidence, open package publication receipts and immutable digests , or read how Checked and Not checked evidence works . After a check, you can write reviewed files as OCI , or save and audit","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-082","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/index.html","success","1","4","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/index.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-083","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/guides.html","success","1","33","no","0","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/guides.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-084","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/ask.html","success","0","32","yes","3","no","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-085","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/charts/index.html","success","1","5","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/charts/index.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-086","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/try.html","success","1","8","no","0","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/try.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-087","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/testing.html","success","1","8","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/testing.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-088","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/how-it-works.html","success","1","9","no","1","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/how-it-works.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-089","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/docs.html","success","1","9","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/docs.html -> http://127.0.0.1:8767/site/ask.html"
"reviewer","reviewer-090","action","Helm","S-A2","ask whether two digests are the same bytes","http://127.0.0.1:8767/site/confighub.html","success","1","9","no","2","yes","3","3","yes","yes","continue","http://127.0.0.1:8767/site/ask.html","Check my config · Config Workshop","now? What do hooks, CRDs, or setup jobs require? Do these version and digest records identify the same bytes? Can I return to the exact configuration that ran before? Add detail to the question (optional) Chart Version or vers","http://127.0.0.1:8767/site/confighub.html -> http://127.0.0.1:8767/site/ask.html"
