"persona","run_id","max_clicks","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"platform","platform-209","3","conversion","Helm","P-X3","connect Git OCI and live targets","https://confighub.github.io/helm-expt/site/confighub.html","success","1","36","no","2","yes","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/testing.html#managed","Worked Examples · Config Workshop","d install requirements. Detailed walkthrough · Package and evidence · GitHub source · ConfigHub example Your own Helm chart and values Check the chart and values your AI produced. Render locally with cub helm , compare exac","https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#managed"
"platform","platform-210","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/index.html","success","0","19","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/index.html","Config Workshop · Understand and test your configuration","ls, and rollout history. Needs an account and a cluster: the standing fleet record. 1. Find a tested configuration 112 components Choose an exact chart version and a useful starting configuration. Retained versions stay pulla","https://confighub.github.io/helm-expt/site/index.html"
"platform","platform-211","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/guides.html","success","0","18","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/guides.html","Guides · Config Workshop","commands and the evidence for one worked flow, including promotions, fleet rollouts, and policy checks. Open Helm, AICR, OCI, YAML, promotion, and fleet examples Follow one package end to end The longest guide. It takes a si","https://confighub.github.io/helm-expt/site/guides.html"
"platform","platform-212","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/ai.html","success","1","38","no","2","yes","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ely dated live observation. Desired and live comparison Roll out to a fleet The selected targets, waves, approvals, and result for every target. Fleet examples 4. Continue with the official tutorial Create a ConfigHub account","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-213","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/ask.html","success","0","21","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","elivery limitations · checks and publication receipts · promotion and fleet examples This page runs in your browser. It has no telemetry and sends nothing until you choose a public GitHub issue.","https://confighub.github.io/helm-expt/site/ask.html"
"platform","platform-214","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/promote.html","success","0","22","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","e, prerequisites, routes, policy, and evidence status. Add staging or fleet results Use one line per target: name | pass, watch, blocked, or not-run | note | candidate digest . A partial fleet stays partial; one passing targe","https://confighub.github.io/helm-expt/site/promote.html"
"platform","platform-215","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/charts/index.html","success","1","47","no","2","yes","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/charts/argo-cd-argo-rollouts-2-40-9.html","argo-cd/argo-rollouts 2.40.9 · Config Workshop","ck example . Assign the configuration to clusters and operate a small fleet Choose targets, preview a wave, and inspect every result . Check delivery limits Read the current limits before choosing kubectl, Argo CD, or Flux .","https://confighub.github.io/helm-expt/site/charts/index.html -> https://confighub.github.io/helm-expt/site/charts/argo-cd-argo-rollouts-2-40-9.html"
"platform","platform-216","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/try.html","success","0","23","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/try.html","Try Redis · Config Workshop","ssistant . Other paths: choose a Helm, AICR, OCI, YAML, promotion, or fleet example , continue the detailed Redis walkthrough , or keep the result in ConfigHub . The first three steps use no ConfigHub Server and no ConfigHub","https://confighub.github.io/helm-expt/site/try.html"
"platform","platform-217","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/testing.html","success","0","20","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","lt. After the starting examples, see how ConfigHub handles promotion, fleet rollouts, and repeated operational jobs. In a hurry with your own chart? One command, no account: helm template rel <chart> -f your-values.yaml --inc","https://confighub.github.io/helm-expt/site/testing.html"
"platform","platform-218","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/how-it-works.html","success","0","23","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","examples for promotion and OCI delivery, or the platform examples for fleet rollouts. Use ConfigHub when you want shared configuration, approvals, and rollout history. Find the right technical guide · Continue with ConfigHub","https://confighub.github.io/helm-expt/site/how-it-works.html"
"platform","platform-219","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/docs.html","success","0","18","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop","ub App automate? Apps on ConfigHub includes upgrade, lifecycle, RBAC, fleet, and AI review examples. How do I roll a change through a fleet? Open the Kubara and Sveltos examples for platform configuration, cluster assignments","https://confighub.github.io/helm-expt/site/docs.html"
"platform","platform-220","3","conversion","Helm","P-X4","operate a small fleet","https://confighub.github.io/helm-expt/site/confighub.html","success","0","22","yes","3","no","3","3","yes","yes","signup","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ely dated live observation. Desired and live comparison Roll out to a fleet The selected targets, waves, approvals, and result for every target. Fleet examples 4. Continue with the official tutorial Create a ConfigHub account","https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-221","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/index.html","success","1","36","no","2","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","parallel targets proved A four-cluster test moved one change through pilot, staging, and two production targets in that order. Sveltos environment rollout This was one local four-cluster run. It did not test a failed target","https://confighub.github.io/helm-expt/site/index.html -> https://confighub.github.io/helm-expt/site/promote.html"
"platform","platform-222","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/guides.html","partial","3","76","no","0","yes","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/guides.html -> https://confighub.github.io/helm-expt/site/testing.html -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-223","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/ai.html","partial","3","71","no","2","no","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html#managed","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#managed -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html"
"platform","platform-224","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/ask.html","partial","3","77","no","2","yes","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html#platforms","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/ask.html -> https://confighub.github.io/helm-expt/site/testing.html#platforms -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-225","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/promote.html","success","0","26","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","parallel targets proved A four-cluster test moved one change through pilot, staging, and two production targets in that order. Sveltos environment rollout This was one local four-cluster run. It did not test a failed target","https://confighub.github.io/helm-expt/site/promote.html"
"platform","platform-226","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/charts/index.html","partial","3","84","no","1","no","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html#managed","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/charts/index.html -> https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#managed -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html"
"platform","platform-227","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/try.html","partial","3","68","no","0","yes","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/testing.html -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-228","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/testing.html","partial","3","84","no","4","no","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/testing.html -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html -> https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#managed"
"platform","platform-229","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/how-it-works.html","partial","3","80","no","2","no","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html#managed","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/how-it-works.html -> https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#managed -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html"
"platform","platform-230","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/docs.html","partial","3","81","no","2","yes","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html#platforms","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/docs.html -> https://confighub.github.io/helm-expt/site/testing.html#platforms -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-231","3","action","Helm","P-A5","review ordered stages and a partial fleet","https://confighub.github.io/helm-expt/site/confighub.html","partial","3","67","no","1","yes","4","4","no","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html#managed","Worked Examples · Config Workshop","storical v0.12 proof Sveltos A reviewed ClusterProfile moved from one pilot cluster to two staging clusters at a second OCI digest, and Sveltos restored a deliberately drifted value. Walkthrough · GitHub source · Proof · Spac","https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/testing.html#managed -> https://confighub.github.io/helm-expt/site/d/data/oci-deploy-stage-rollout-proof/summary.html -> https://confighub.github.io/helm-expt/site/ai.html"
"platform","platform-232","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/index.html","success","0","20","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/index.html","Config Workshop · Understand and test your configuration",", Argo CD, or Flux for that. Before you run it. Install the cub CLI . No account is needed to pull and render public catalog packages. One public path Find, Check, Then Keep Use a tested answer when one exists. Check your own case","https://confighub.github.io/helm-expt/site/index.html"
"platform","platform-233","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/guides.html","success","0","19","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/guides.html","Guides · Config Workshop","check rather than a description of what would happen. The first needs no account, no server, and no cluster. The later two use ConfigHub and a cluster where the flow being shown requires them, and each says so before it asks. If y","https://confighub.github.io/helm-expt/site/guides.html"
"platform","platform-234","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/ai.html","success","1","37","no","4","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ll the cub CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. 1. What ConfigHub adds Upload reviewed files or OCI. ConfigHub stores each Kuber","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-235","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/ask.html","success","0","21","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","ll the cub CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. Start with a chart and values Choose one question. This form does not upload a v","https://confighub.github.io/helm-expt/site/ask.html"
"platform","platform-236","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/promote.html","success","0","22","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","ll the cub CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. 1. Promotion review · Exact configuration Next stage What blocks it Current resu","https://confighub.github.io/helm-expt/site/promote.html"
"platform","platform-237","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/charts/index.html","success","1","39","no","3","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ll the cub CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. 1. What ConfigHub adds Upload reviewed files or OCI. ConfigHub stores each Kuber","https://confighub.github.io/helm-expt/site/charts/index.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-238","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/try.html","success","0","21","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/try.html","Try Redis · Config Workshop","on your machine and contacts neither ConfigHub Server nor Kubernetes. No account or registry login is required. ConfigHub becomes useful when you want to keep this result, change it with your team, or promote it between environmen","https://confighub.github.io/helm-expt/site/try.html"
"platform","platform-239","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/testing.html","success","1","32","no","3","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ll the cub CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. 1. What ConfigHub adds Upload reviewed files or OCI. ConfigHub stores each Kuber","https://confighub.github.io/helm-expt/site/testing.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-240","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/how-it-works.html","success","0","21","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","infrastructure, cub installer, OCI, or plain YAML. You can stop with local files, publish them directly as OCI, or save them in ConfigHub and publish a reviewed release OCI later. ConfigHub stores your approved configuration","https://confighub.github.io/helm-expt/site/how-it-works.html"
"platform","platform-241","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/docs.html","success","1","38","no","3","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ll the cub CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. 1. What ConfigHub adds Upload reviewed files or OCI. ConfigHub stores each Kuber","https://confighub.github.io/helm-expt/site/docs.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-242","3","comprehension","mixed","P-C5","understand the anonymous path and the ConfigHub handoff","https://confighub.github.io/helm-expt/site/confighub.html","success","0","20","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","ll the cub CLI first. You can pull and render public catalog packages without an account. Commands that save or change ConfigHub data require you to sign in. 1. What ConfigHub adds Upload reviewed files or OCI. ConfigHub stores each Kuber","https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-243","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/index.html","partial","3","69","no","3","no","3","4","yes","no","bookmark","https://confighub.github.io/helm-expt/site/index.html","Config Workshop · Understand and test your configuration","and cluster record. Check my config Search tested configurations Try Redis catalog package → files + OCI · no cluster touched $ cub installer setup \ --pull oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitn","https://confighub.github.io/helm-expt/site/index.html -> https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/d/data/redis-public-walkthrough-proof/summary.html -> https://confighub.github.io/helm-expt/site/d/data/redis-upgrade-app-proof/summary.html"
"platform","platform-244","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/guides.html","success","2","59","no","1","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html#base-variants","Component Catalog · Config Workshop","ns, and proof details. A typed module, checked the same way The first Timoni entry uses Redis so you can compare it with the Helm Redis configurations above. The inputs are different, but the Catalog asks the same questions: w","https://confighub.github.io/helm-expt/site/guides.html -> https://confighub.github.io/helm-expt/site/redis-walkthrough.html -> https://confighub.github.io/helm-expt/site/charts/index.html#base-variants"
"platform","platform-245","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/ai.html","success","0","19","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/ai.html","AI with review and evidence · Config Workshop",", and tests still required. Inspect another source Build the retained Timoni Redis 8.10.1 source and tell me what plain YAML leaves out. The module digest, typed options, seven exact objects, ordered lifecycle, and current lim","https://confighub.github.io/helm-expt/site/ai.html"
"platform","platform-246","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/ask.html","success","2","61","no","2","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html#base-variants","Component Catalog · Config Workshop","ns, and proof details. A typed module, checked the same way The first Timoni entry uses Redis so you can compare it with the Helm Redis configurations above. The inputs are different, but the Catalog asks the same questions: w","https://confighub.github.io/helm-expt/site/ask.html -> https://confighub.github.io/helm-expt/site/redis-walkthrough.html -> https://confighub.github.io/helm-expt/site/charts/index.html#base-variants"
"platform","platform-247","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/promote.html","success","2","65","no","3","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html#base-variants","Component Catalog · Config Workshop","ns, and proof details. A typed module, checked the same way The first Timoni entry uses Redis so you can compare it with the Helm Redis configurations above. The inputs are different, but the Catalog asks the same questions: w","https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/redis-walkthrough.html -> https://confighub.github.io/helm-expt/site/charts/index.html#base-variants"
"platform","platform-248","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/charts/index.html","success","0","21","yes","4","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","ns, and proof details. A typed module, checked the same way The first Timoni entry uses Redis so you can compare it with the Helm Redis configurations above. The inputs are different, but the Catalog asks the same questions: w","https://confighub.github.io/helm-expt/site/charts/index.html"
"platform","platform-249","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/try.html","partial","3","69","no","3","no","3","4","yes","no","bookmark","https://confighub.github.io/helm-expt/site/try.html","Try Redis · Config Workshop","Try Redis · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs Conf","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/d/data/redis-public-walkthrough-proof/summary.html -> https://confighub.github.io/helm-expt/site/d/data/redis-upgrade-app-proof/summary.html -> https://confighub.github.io/helm-expt/site/confighub.html"
"platform","platform-250","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/testing.html","partial","3","264","no","3","no","3","4","yes","no","bookmark","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","ds a render alone cannot show. 1. Start with a configuration See what Redis installs, before you install it Turn the published Redis package into the exact Kubernetes files it produces. You need no account, no login, and no c","https://confighub.github.io/helm-expt/site/testing.html -> https://confighub.github.io/helm-expt/site/d/data/helm-catalog-readmes/spaces/bitnami-redis-base/README.html -> https://confighub.github.io/helm-expt/site/charts/bitnami-redis-25-5-3.html -> https://confighub.github.io/helm-expt/site/sh/bitnami-redis-25-5-3/reuse-existing-secret/confighub.sh"
"platform","platform-251","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/how-it-works.html","success","1","40","no","3","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/d/docs/user/confighub-data-model.html","The ConfigHub data model · Config Workshop","ge or configuration is the input you already use: a Helm chart, typed Timoni module, AICR recipe, installer package, Kubara or Sveltos configuration, OCI, or ordinary Kubernetes YAML. Processing intent records the source ident","https://confighub.github.io/helm-expt/site/how-it-works.html -> https://confighub.github.io/helm-expt/site/d/docs/user/confighub-data-model.html"
"platform","platform-252","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/docs.html","success","2","63","no","2","yes","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html#base-variants","Component Catalog · Config Workshop","ns, and proof details. A typed module, checked the same way The first Timoni entry uses Redis so you can compare it with the Helm Redis configurations above. The inputs are different, but the Catalog asks the same questions: w","https://confighub.github.io/helm-expt/site/docs.html -> https://confighub.github.io/helm-expt/site/redis-walkthrough.html -> https://confighub.github.io/helm-expt/site/charts/index.html#base-variants"
"platform","platform-253","3","navigation","Timoni","P-N5","find the Timoni Redis base and development variant","https://confighub.github.io/helm-expt/site/confighub.html","success","2","60","no","3","no","4","4","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html#base-variants","Component Catalog · Config Workshop","ns, and proof details. A typed module, checked the same way The first Timoni entry uses Redis so you can compare it with the Helm Redis configurations above. The inputs are different, but the Catalog asks the same questions: w","https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/redis-walkthrough.html -> https://confighub.github.io/helm-expt/site/charts/index.html#base-variants"
"reviewer","reviewer-001","3","comprehension","Helm","S-C1","understand checked versus not checked","https://confighub.github.io/helm-expt/site/index.html","success","1","39","no","1","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/verification.html","Check One Claim · Config Workshop","sult. The table tells you which kind you are about to run. A claim is checked only when the named command or receipt covers it. Everything else is not checked , even when a nearby test passed. Choose a command · See current res","https://confighub.github.io/helm-expt/site/index.html -> https://confighub.github.io/helm-expt/site/verification.html"
"reviewer","reviewer-002","3","comprehension","Helm","S-C1","understand checked versus not checked","https://confighub.github.io/helm-expt/site/guides.html","success","1","34","no","1","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","use. Only completed checks count as evidence. Everything else is not checked and cannot support a safety claim. Complete result hash: Download complete result See how to keep this in ConfigHub Open the ConfigHub tutorial See w","https://confighub.github.io/helm-expt/site/guides.html -> https://confighub.github.io/helm-expt/site/ask.html"
"reviewer","reviewer-003","3","comprehension","Helm","S-C1","understand checked versus not checked","https://confighub.github.io/helm-expt/site/ai.html","success","2","57","no","2","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","use. Only completed checks count as evidence. Everything else is not checked and cannot support a safety claim. Complete result hash: Download complete result See how to keep this in ConfigHub Open the ConfigHub tutorial See w","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/d/data/ai-change-review-live-proof/summary.html -> https://confighub.github.io/helm-expt/site/ask.html"
"reviewer","reviewer-004","3","comprehension","Helm","S-C1","understand checked versus not checked","https://confighub.github.io/helm-expt/site/ask.html","success","0","17","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","use. Only completed checks count as evidence. Everything else is not checked and cannot support a safety claim. Complete result hash: Download complete result See how to keep this in ConfigHub Open the ConfigHub tutorial See w","https://confighub.github.io/helm-expt/site/ask.html"
"reviewer","reviewer-005","3","comprehension","Helm","S-C1","understand checked versus not checked","https://confighub.github.io/helm-expt/site/promote.html","success","2","57","no","1","yes","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","use. Only completed checks count as evidence. Everything else is not checked and cannot support a safety claim. Complete result hash: Download complete result See how to keep this in ConfigHub Open the ConfigHub tutorial See w","https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/d/data/redis-upgrade-app-proof/summary.html -> https://confighub.github.io/helm-expt/site/ask.html"
"reviewer","reviewer-006","3","comprehension","Helm","S-C1","understand checked versus not checked","https://confighub.github.io/helm-expt/site/charts/index.html","success","2","142","no","2","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","use. Only completed checks count as evidence. Everything else is not checked and cannot support a safety claim. Complete result hash: Download complete result See how to keep this in ConfigHub Open the ConfigHub tutorial See w","https://confighub.github.io/helm-expt/site/charts/index.html -> https://confighub.github.io/helm-expt/site/d/data/vllm-cpu-starter-proof/summary.html -> https://confighub.github.io/helm-expt/site/ask.html"
