package_path,tag_reference,manifest_digest,immutable_reference,package_sha256,signer_identity,oidc_issuer,observed_at,signature_receipt,signature_bundle,signature_payload,verification_output,payload_verification_output,verification_command,payload_verification_command
packages/autoscaler/vertical-pod-autoscaler/0.9.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/autoscaler-vertical-pod-autoscaler:0.9.0,sha256:89a68f0ed8a4eb1a5567d5cc2d0396e1b7bd5501637e35abd1a4f08691c6fc44,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/autoscaler-vertical-pod-autoscaler:0.9.0@sha256:89a68f0ed8a4eb1a5567d5cc2d0396e1b7bd5501637e35abd1a4f08691c6fc44,482f2f7c7d96a783c3a09253269c8c82643e4f86f8bdc8ad47dd913ad24a2bdd,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:35:30.713Z,runs/installer-oci-signatures/autoscaler-vertical-pod-autoscaler/0.9.0/signature-receipt.yaml,runs/installer-oci-signatures/autoscaler-vertical-pod-autoscaler/0.9.0/signature.sigstore.json,runs/installer-oci-signatures/autoscaler-vertical-pod-autoscaler/0.9.0/signature-payload.json,runs/installer-oci-signatures/autoscaler-vertical-pod-autoscaler/0.9.0/verification.json,runs/installer-oci-signatures/autoscaler-vertical-pod-autoscaler/0.9.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/autoscaler/vertical-pod-autoscaler/0.9.0 --annotations confighub.com/package-sha256=482f2f7c7d96a783c3a09253269c8c82643e4f86f8bdc8ad47dd913ad24a2bdd europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/autoscaler-vertical-pod-autoscaler:0.9.0@sha256:89a68f0ed8a4eb1a5567d5cc2d0396e1b7bd5501637e35abd1a4f08691c6fc44,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/autoscaler-vertical-pod-autoscaler/0.9.0/signature.sigstore.json --digest 89a68f0ed8a4eb1a5567d5cc2d0396e1b7bd5501637e35abd1a4f08691c6fc44 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/aws-controllers-k8s/ec2-chart/1.18.4,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-ec2-chart:1.18.4,sha256:30819ef789cbdf0ca8b61d32d7d5607c45017e74e7c522e6b1175e85066714d9,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-ec2-chart:1.18.4@sha256:30819ef789cbdf0ca8b61d32d7d5607c45017e74e7c522e6b1175e85066714d9,19e85bba86606a0943450ae5b5f16f661df9eb6641ac896707db3e5662acf795,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:35:36.297Z,runs/installer-oci-signatures/aws-controllers-k8s-ec2-chart/1.18.4/signature-receipt.yaml,runs/installer-oci-signatures/aws-controllers-k8s-ec2-chart/1.18.4/signature.sigstore.json,runs/installer-oci-signatures/aws-controllers-k8s-ec2-chart/1.18.4/signature-payload.json,runs/installer-oci-signatures/aws-controllers-k8s-ec2-chart/1.18.4/verification.json,runs/installer-oci-signatures/aws-controllers-k8s-ec2-chart/1.18.4/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/aws-controllers-k8s/ec2-chart/1.18.4 --annotations confighub.com/package-sha256=19e85bba86606a0943450ae5b5f16f661df9eb6641ac896707db3e5662acf795 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-ec2-chart:1.18.4@sha256:30819ef789cbdf0ca8b61d32d7d5607c45017e74e7c522e6b1175e85066714d9,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/aws-controllers-k8s-ec2-chart/1.18.4/signature.sigstore.json --digest 30819ef789cbdf0ca8b61d32d7d5607c45017e74e7c522e6b1175e85066714d9 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/aws-controllers-k8s/eks-chart/1.16.3,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-eks-chart:1.16.3,sha256:7869981d9e40090a96374d47adab251ba8e84f25577c714acbda7e22b6ad9354,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-eks-chart:1.16.3@sha256:7869981d9e40090a96374d47adab251ba8e84f25577c714acbda7e22b6ad9354,92de2082c76f777f891ae782a1f22066233b683ca2971b6aa71e7a11b7b26555,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:35:42.312Z,runs/installer-oci-signatures/aws-controllers-k8s-eks-chart/1.16.3/signature-receipt.yaml,runs/installer-oci-signatures/aws-controllers-k8s-eks-chart/1.16.3/signature.sigstore.json,runs/installer-oci-signatures/aws-controllers-k8s-eks-chart/1.16.3/signature-payload.json,runs/installer-oci-signatures/aws-controllers-k8s-eks-chart/1.16.3/verification.json,runs/installer-oci-signatures/aws-controllers-k8s-eks-chart/1.16.3/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/aws-controllers-k8s/eks-chart/1.16.3 --annotations confighub.com/package-sha256=92de2082c76f777f891ae782a1f22066233b683ca2971b6aa71e7a11b7b26555 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-eks-chart:1.16.3@sha256:7869981d9e40090a96374d47adab251ba8e84f25577c714acbda7e22b6ad9354,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/aws-controllers-k8s-eks-chart/1.16.3/signature.sigstore.json --digest 7869981d9e40090a96374d47adab251ba8e84f25577c714acbda7e22b6ad9354 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/aws-controllers-k8s/iam-chart/1.7.3,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-iam-chart:1.7.3,sha256:9f190711f470d853b5a6cb4ce009359c5d5e7733d629df53b353f027a6a9824b,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-iam-chart:1.7.3@sha256:9f190711f470d853b5a6cb4ce009359c5d5e7733d629df53b353f027a6a9824b,d12b937d510e668d29d11dba1a8a94c59410208d35f6d8f4702ff99df6d20965,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:35:47.639Z,runs/installer-oci-signatures/aws-controllers-k8s-iam-chart/1.7.3/signature-receipt.yaml,runs/installer-oci-signatures/aws-controllers-k8s-iam-chart/1.7.3/signature.sigstore.json,runs/installer-oci-signatures/aws-controllers-k8s-iam-chart/1.7.3/signature-payload.json,runs/installer-oci-signatures/aws-controllers-k8s-iam-chart/1.7.3/verification.json,runs/installer-oci-signatures/aws-controllers-k8s-iam-chart/1.7.3/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/aws-controllers-k8s/iam-chart/1.7.3 --annotations confighub.com/package-sha256=d12b937d510e668d29d11dba1a8a94c59410208d35f6d8f4702ff99df6d20965 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-controllers-k8s-iam-chart:1.7.3@sha256:9f190711f470d853b5a6cb4ce009359c5d5e7733d629df53b353f027a6a9824b,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/aws-controllers-k8s-iam-chart/1.7.3/signature.sigstore.json --digest 9f190711f470d853b5a6cb4ce009359c5d5e7733d629df53b353f027a6a9824b --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/aws-ebs-csi-driver/aws-ebs-csi-driver/2.60.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-ebs-csi-driver-aws-ebs-csi-driver:2.60.1,sha256:1c389a08781eecad0f67d1a41c5a1226de5891b96d9ec7e1bf34f14946756d52,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-ebs-csi-driver-aws-ebs-csi-driver:2.60.1@sha256:1c389a08781eecad0f67d1a41c5a1226de5891b96d9ec7e1bf34f14946756d52,9ca191f2dd963b333198c82c2cf0e91629d4f79c6ad4dccf5d464afaa7e05624,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:35:53.222Z,runs/installer-oci-signatures/aws-ebs-csi-driver-aws-ebs-csi-driver/2.60.1/signature-receipt.yaml,runs/installer-oci-signatures/aws-ebs-csi-driver-aws-ebs-csi-driver/2.60.1/signature.sigstore.json,runs/installer-oci-signatures/aws-ebs-csi-driver-aws-ebs-csi-driver/2.60.1/signature-payload.json,runs/installer-oci-signatures/aws-ebs-csi-driver-aws-ebs-csi-driver/2.60.1/verification.json,runs/installer-oci-signatures/aws-ebs-csi-driver-aws-ebs-csi-driver/2.60.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/aws-ebs-csi-driver/aws-ebs-csi-driver/2.60.1 --annotations confighub.com/package-sha256=9ca191f2dd963b333198c82c2cf0e91629d4f79c6ad4dccf5d464afaa7e05624 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/aws-ebs-csi-driver-aws-ebs-csi-driver:2.60.1@sha256:1c389a08781eecad0f67d1a41c5a1226de5891b96d9ec7e1bf34f14946756d52,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/aws-ebs-csi-driver-aws-ebs-csi-driver/2.60.1/signature.sigstore.json --digest 1c389a08781eecad0f67d1a41c5a1226de5891b96d9ec7e1bf34f14946756d52 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/bitnami/apache/11.4.29,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-apache:11.4.29,sha256:00d1fe619e9dd8e6ba062ab02a3459c925451a39249e7f94f8088981bde81eb8,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-apache:11.4.29@sha256:00d1fe619e9dd8e6ba062ab02a3459c925451a39249e7f94f8088981bde81eb8,6839bbcec6efc88163ea9be5fd3497ed20b9085b78d3aef4b5f1047caa0036a0,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:35:59.850Z,runs/installer-oci-signatures/bitnami-apache/11.4.29/signature-receipt.yaml,runs/installer-oci-signatures/bitnami-apache/11.4.29/signature.sigstore.json,runs/installer-oci-signatures/bitnami-apache/11.4.29/signature-payload.json,runs/installer-oci-signatures/bitnami-apache/11.4.29/verification.json,runs/installer-oci-signatures/bitnami-apache/11.4.29/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/bitnami/apache/11.4.29 --annotations confighub.com/package-sha256=6839bbcec6efc88163ea9be5fd3497ed20b9085b78d3aef4b5f1047caa0036a0 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-apache:11.4.29@sha256:00d1fe619e9dd8e6ba062ab02a3459c925451a39249e7f94f8088981bde81eb8,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/bitnami-apache/11.4.29/signature.sigstore.json --digest 00d1fe619e9dd8e6ba062ab02a3459c925451a39249e7f94f8088981bde81eb8 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/bitnami/contour/21.1.4,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-contour:21.1.4,sha256:9367550cdf3060ffa460fe6beffb60e102c9f5c6254d3c153974dfc9242767d3,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-contour:21.1.4@sha256:9367550cdf3060ffa460fe6beffb60e102c9f5c6254d3c153974dfc9242767d3,8029f13798b6182adf57a7e0118d260c7f1e8da13fcc2e516cc289a82bc2df48,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:36:05.113Z,runs/installer-oci-signatures/bitnami-contour/21.1.4/signature-receipt.yaml,runs/installer-oci-signatures/bitnami-contour/21.1.4/signature.sigstore.json,runs/installer-oci-signatures/bitnami-contour/21.1.4/signature-payload.json,runs/installer-oci-signatures/bitnami-contour/21.1.4/verification.json,runs/installer-oci-signatures/bitnami-contour/21.1.4/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/bitnami/contour/21.1.4 --annotations confighub.com/package-sha256=8029f13798b6182adf57a7e0118d260c7f1e8da13fcc2e516cc289a82bc2df48 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-contour:21.1.4@sha256:9367550cdf3060ffa460fe6beffb60e102c9f5c6254d3c153974dfc9242767d3,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/bitnami-contour/21.1.4/signature.sigstore.json --digest 9367550cdf3060ffa460fe6beffb60e102c9f5c6254d3c153974dfc9242767d3 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/bitnami/elasticsearch/22.1.6,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-elasticsearch:22.1.6,sha256:3322a7fd40b1592166e8dd6156793de0aa33acb39d94b0c2b309f63d3fc758f9,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-elasticsearch:22.1.6@sha256:3322a7fd40b1592166e8dd6156793de0aa33acb39d94b0c2b309f63d3fc758f9,ddaff1408f909e3a6b00a0d9ec86b7634b293957078c485b185beaf6e239947c,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:36:09.972Z,runs/installer-oci-signatures/bitnami-elasticsearch/22.1.6/signature-receipt.yaml,runs/installer-oci-signatures/bitnami-elasticsearch/22.1.6/signature.sigstore.json,runs/installer-oci-signatures/bitnami-elasticsearch/22.1.6/signature-payload.json,runs/installer-oci-signatures/bitnami-elasticsearch/22.1.6/verification.json,runs/installer-oci-signatures/bitnami-elasticsearch/22.1.6/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/bitnami/elasticsearch/22.1.6 --annotations confighub.com/package-sha256=ddaff1408f909e3a6b00a0d9ec86b7634b293957078c485b185beaf6e239947c europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-elasticsearch:22.1.6@sha256:3322a7fd40b1592166e8dd6156793de0aa33acb39d94b0c2b309f63d3fc758f9,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/bitnami-elasticsearch/22.1.6/signature.sigstore.json --digest 3322a7fd40b1592166e8dd6156793de0aa33acb39d94b0c2b309f63d3fc758f9 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/bitnami/memcached/8.5.5,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-memcached:8.5.5,sha256:37635092808e22db71cd3d3521bcd02db056a9f46d81f372f98be1d03c89fcb2,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-memcached:8.5.5@sha256:37635092808e22db71cd3d3521bcd02db056a9f46d81f372f98be1d03c89fcb2,60da1ada3bc125fae54ba7c330bcc9fb7074793ee7b9a6f0ee38594fa39a61d9,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:36:15.593Z,runs/installer-oci-signatures/bitnami-memcached/8.5.5/signature-receipt.yaml,runs/installer-oci-signatures/bitnami-memcached/8.5.5/signature.sigstore.json,runs/installer-oci-signatures/bitnami-memcached/8.5.5/signature-payload.json,runs/installer-oci-signatures/bitnami-memcached/8.5.5/verification.json,runs/installer-oci-signatures/bitnami-memcached/8.5.5/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/bitnami/memcached/8.5.5 --annotations confighub.com/package-sha256=60da1ada3bc125fae54ba7c330bcc9fb7074793ee7b9a6f0ee38594fa39a61d9 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-memcached:8.5.5@sha256:37635092808e22db71cd3d3521bcd02db056a9f46d81f372f98be1d03c89fcb2,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/bitnami-memcached/8.5.5/signature.sigstore.json --digest 37635092808e22db71cd3d3521bcd02db056a9f46d81f372f98be1d03c89fcb2 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/bitnami/mongodb/19.0.7,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.0.7,sha256:8f690ed44774fc97011c366cf2e54730d6a07dfb4e6823d1dff07101eb0da534,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.0.7@sha256:8f690ed44774fc97011c366cf2e54730d6a07dfb4e6823d1dff07101eb0da534,be877c3e95f1ac35191e6c4bb0eefcd456aef55ab44d613ad75c0a35f50f9923,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:36:20.077Z,runs/installer-oci-signatures/bitnami-mongodb/19.0.7/signature-receipt.yaml,runs/installer-oci-signatures/bitnami-mongodb/19.0.7/signature.sigstore.json,runs/installer-oci-signatures/bitnami-mongodb/19.0.7/signature-payload.json,runs/installer-oci-signatures/bitnami-mongodb/19.0.7/verification.json,runs/installer-oci-signatures/bitnami-mongodb/19.0.7/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/bitnami/mongodb/19.0.7 --annotations confighub.com/package-sha256=be877c3e95f1ac35191e6c4bb0eefcd456aef55ab44d613ad75c0a35f50f9923 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.0.7@sha256:8f690ed44774fc97011c366cf2e54730d6a07dfb4e6823d1dff07101eb0da534,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/bitnami-mongodb/19.0.7/signature.sigstore.json --digest 8f690ed44774fc97011c366cf2e54730d6a07dfb4e6823d1dff07101eb0da534 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/bitnami/mongodb/19.0.9,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.0.9,sha256:6b4061223db0662d18c357bdfdf358600fa15e477525944de571a4738b222683,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.0.9@sha256:6b4061223db0662d18c357bdfdf358600fa15e477525944de571a4738b222683,18c26cb9c65939ad531fc100cf292ae30632839d2faa2c93c5a7ac68c3204b2f,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:36:24.486Z,runs/installer-oci-signatures/bitnami-mongodb/19.0.9/signature-receipt.yaml,runs/installer-oci-signatures/bitnami-mongodb/19.0.9/signature.sigstore.json,runs/installer-oci-signatures/bitnami-mongodb/19.0.9/signature-payload.json,runs/installer-oci-signatures/bitnami-mongodb/19.0.9/verification.json,runs/installer-oci-signatures/bitnami-mongodb/19.0.9/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/bitnami/mongodb/19.0.9 --annotations confighub.com/package-sha256=18c26cb9c65939ad531fc100cf292ae30632839d2faa2c93c5a7ac68c3204b2f europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.0.9@sha256:6b4061223db0662d18c357bdfdf358600fa15e477525944de571a4738b222683,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/bitnami-mongodb/19.0.9/signature.sigstore.json --digest 6b4061223db0662d18c357bdfdf358600fa15e477525944de571a4738b222683 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/bitnami/mongodb/19.1.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.1.0,sha256:9eeeef6d94630143d4bd60d17d3ba0abcd151d4c73108d0fd5511fd533b9ad2d,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.1.0@sha256:9eeeef6d94630143d4bd60d17d3ba0abcd151d4c73108d0fd5511fd533b9ad2d,7622250a3e678312b14d64c548a0e9448dbee8f66a9f50231b793ba21ee43fd0,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:36:29.538Z,runs/installer-oci-signatures/bitnami-mongodb/19.1.0/signature-receipt.yaml,runs/installer-oci-signatures/bitnami-mongodb/19.1.0/signature.sigstore.json,runs/installer-oci-signatures/bitnami-mongodb/19.1.0/signature-payload.json,runs/installer-oci-signatures/bitnami-mongodb/19.1.0/verification.json,runs/installer-oci-signatures/bitnami-mongodb/19.1.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/bitnami/mongodb/19.1.0 --annotations confighub.com/package-sha256=7622250a3e678312b14d64c548a0e9448dbee8f66a9f50231b793ba21ee43fd0 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mongodb:19.1.0@sha256:9eeeef6d94630143d4bd60d17d3ba0abcd151d4c73108d0fd5511fd533b9ad2d,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/bitnami-mongodb/19.1.0/signature.sigstore.json --digest 9eeeef6d94630143d4bd60d17d3ba0abcd151d4c73108d0fd5511fd533b9ad2d --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/bitnami/mysql/14.0.3,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mysql:14.0.3,sha256:0da76f6de7b836331e501220940672ce858e53877c39669d75ba94d5e6c10d4e,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mysql:14.0.3@sha256:0da76f6de7b836331e501220940672ce858e53877c39669d75ba94d5e6c10d4e,fb4d73426e0d7fac3609d74d22e38fbf094aa75ecb6a8e20eb2685718fea9867,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:36:34.821Z,runs/installer-oci-signatures/bitnami-mysql/14.0.3/signature-receipt.yaml,runs/installer-oci-signatures/bitnami-mysql/14.0.3/signature.sigstore.json,runs/installer-oci-signatures/bitnami-mysql/14.0.3/signature-payload.json,runs/installer-oci-signatures/bitnami-mysql/14.0.3/verification.json,runs/installer-oci-signatures/bitnami-mysql/14.0.3/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/bitnami/mysql/14.0.3 --annotations confighub.com/package-sha256=fb4d73426e0d7fac3609d74d22e38fbf094aa75ecb6a8e20eb2685718fea9867 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/bitnami-mysql:14.0.3@sha256:0da76f6de7b836331e501220940672ce858e53877c39669d75ba94d5e6c10d4e,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/bitnami-mysql/14.0.3/signature.sigstore.json --digest 0da76f6de7b836331e501220940672ce858e53877c39669d75ba94d5e6c10d4e --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
